paper_id,pdf_path,pdf_abs_path,page_num,table_idx,row_idx,source_type,source_location,source_snippet,source_csv,alloy_name,composition_of_alloy,density,burn_factor,extinction_pressure,flammability_index,tensile_strength,elongation,thermal_conductivity,thermal_expansion,manufacturing_process
NASA_TM_20230006075-2,Research_Paper/NASA_TM_20230006075-2.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/NASA_TM_20230006075-2.pdf,97,55.0,9.0,table,,,Dataset\tables\NASA_TM_20230006075-2_p97_t55_camelot.csv,,,100.0 g/cm3,,,,,,,,
NASA_TM_20230006075-2,Research_Paper/NASA_TM_20230006075-2.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/NASA_TM_20230006075-2.pdf,97,55.0,10.0,table,,,Dataset\tables\NASA_TM_20230006075-2_p97_t55_camelot.csv,,,200.0 g/cm3,,,,,,,,
NASA_TM_20230006075-2,Research_Paper/NASA_TM_20230006075-2.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/NASA_TM_20230006075-2.pdf,97,55.0,11.0,table,,,Dataset\tables\NASA_TM_20230006075-2_p97_t55_camelot.csv,,,300.0 g/cm3,,,,,,,,
NASA_TM_20230006075-2,Research_Paper/NASA_TM_20230006075-2.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/NASA_TM_20230006075-2.pdf,97,55.0,12.0,table,,,Dataset\tables\NASA_TM_20230006075-2_p97_t55_camelot.csv,,,400.0 g/cm3,,,,,,,,
NASA_TM_20230006075-2,Research_Paper/NASA_TM_20230006075-2.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/NASA_TM_20230006075-2.pdf,97,55.0,13.0,table,,,Dataset\tables\NASA_TM_20230006075-2_p97_t55_camelot.csv,,,500.0 g/cm3,,,,,,,,
NASA_TM_20230006075-2,Research_Paper/NASA_TM_20230006075-2.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/NASA_TM_20230006075-2.pdf,97,55.0,14.0,table,,,Dataset\tables\NASA_TM_20230006075-2_p97_t55_camelot.csv,,,600.0 g/cm3,,,,,,,,
NASA_TM_20230006075-2,Research_Paper/NASA_TM_20230006075-2.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/NASA_TM_20230006075-2.pdf,97,55.0,15.0,table,,,Dataset\tables\NASA_TM_20230006075-2_p97_t55_camelot.csv,,,650.0 g/cm3,,,,,,,,
NASA_TM_20230006075-2,Research_Paper/NASA_TM_20230006075-2.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/NASA_TM_20230006075-2.pdf,97,56.0,2.0,table,,,Dataset\tables\NASA_TM_20230006075-2_p97_t56_camelot.csv,,,25.0 g/cm3,,,25.0,,,,,
NASA_TM_20230006075-2,Research_Paper/NASA_TM_20230006075-2.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/NASA_TM_20230006075-2.pdf,97,56.0,3.0,table,,,Dataset\tables\NASA_TM_20230006075-2_p97_t56_camelot.csv,,,100.0 g/cm3,,,100.0,,,,,
NASA_TM_20230006075-2,Research_Paper/NASA_TM_20230006075-2.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/NASA_TM_20230006075-2.pdf,97,56.0,4.0,table,,,Dataset\tables\NASA_TM_20230006075-2_p97_t56_camelot.csv,,,200.0 g/cm3,,,200.0,,,,,
NASA_TM_20230006075-2,Research_Paper/NASA_TM_20230006075-2.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/NASA_TM_20230006075-2.pdf,97,56.0,5.0,table,,,Dataset\tables\NASA_TM_20230006075-2_p97_t56_camelot.csv,,,300.0 g/cm3,,,300.0,,,,,
NASA_TM_20230006075-2,Research_Paper/NASA_TM_20230006075-2.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/NASA_TM_20230006075-2.pdf,97,56.0,6.0,table,,,Dataset\tables\NASA_TM_20230006075-2_p97_t56_camelot.csv,,,400.0 g/cm3,,,400.0,,,,,
NASA_TM_20230006075-2,Research_Paper/NASA_TM_20230006075-2.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/NASA_TM_20230006075-2.pdf,97,56.0,7.0,table,,,Dataset\tables\NASA_TM_20230006075-2_p97_t56_camelot.csv,,,500.0 g/cm3,,,500.0,,,,,
NASA_TM_20230006075-2,Research_Paper/NASA_TM_20230006075-2.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/NASA_TM_20230006075-2.pdf,97,56.0,8.0,table,,,Dataset\tables\NASA_TM_20230006075-2_p97_t56_camelot.csv,,,600.0 g/cm3,,,600.0,,,,,
NASA_TM_20230006075-2,Research_Paper/NASA_TM_20230006075-2.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/NASA_TM_20230006075-2.pdf,97,56.0,9.0,table,,,Dataset\tables\NASA_TM_20230006075-2_p97_t56_camelot.csv,,,700.0 g/cm3,,,700.0,,,,,
NASA_TM_20230006075-2,Research_Paper/NASA_TM_20230006075-2.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/NASA_TM_20230006075-2.pdf,97,56.0,10.0,table,,,Dataset\tables\NASA_TM_20230006075-2_p97_t56_camelot.csv,,,800.0 g/cm3,,,800.0,,,,,
NASA_TM_20230006075-2,Research_Paper/NASA_TM_20230006075-2.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/NASA_TM_20230006075-2.pdf,97,56.0,11.0,table,,,Dataset\tables\NASA_TM_20230006075-2_p97_t56_camelot.csv,,,900.0 g/cm3,,,900.0,,,,,
NASA_TM_20230006075-2,Research_Paper/NASA_TM_20230006075-2.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/NASA_TM_20230006075-2.pdf,97,56.0,12.0,table,,,Dataset\tables\NASA_TM_20230006075-2_p97_t56_camelot.csv,,,1000.0 g/cm3,,,1000.0,,,,,
20190033311,Research_Paper/20190033311.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20190033311.pdf,6,1.0,2.0,table,,,Dataset\tables\20190033311_p6_t1.csv,GRCop-84,,,,,,368.0 (UTS),27.0,,,ded
20190033311,Research_Paper/20190033311.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20190033311.pdf,6,1.0,3.0,table,,,Dataset\tables\20190033311_p6_t1.csv,GRCop-84,,,,,,390.0 (UTS),30.0,,,lpbf
20190033311,Research_Paper/20190033311.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20190033311.pdf,6,1.0,4.0,table,,,Dataset\tables\20190033311_p6_t1.csv,GRCop-42,,,,,,354.0 (UTS),30.0,,,ded
20190033311,Research_Paper/20190033311.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20190033311.pdf,6,1.0,5.0,table,,,Dataset\tables\20190033311_p6_t1.csv,GRCop-42,,,,,,359.0 (UTS),32.2,,,lpbf
20190033311,Research_Paper/20190033311.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20190033311.pdf,6,1.0,6.0,table,,,Dataset\tables\20190033311_p6_t1.csv,GRCop-42,,,,,,355.0 (UTS),33.6,,,lpbf
6.2019-4228,Research_Paper/6.2019-4228.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/6.2019-4228.pdf,4,1.0,2.0,table,,,Dataset\tables\6.2019-4228_p4_t1.csv,,,,,,,,,400.0 W/mK @ 400 °C,,
6.2019-4228,Research_Paper/6.2019-4228.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/6.2019-4228.pdf,14,2.0,2.0,table,,,Dataset\tables\6.2019-4228_p14_t2.csv,GRCop-84,,,,,,53.4 (UTS),27.0,,,ded
6.2019-4228,Research_Paper/6.2019-4228.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/6.2019-4228.pdf,14,2.0,3.0,table,,,Dataset\tables\6.2019-4228_p14_t2.csv,GRCop-84,,,,,,56.6 (UTS),30.0,,,lpbf
6.2019-4228,Research_Paper/6.2019-4228.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/6.2019-4228.pdf,14,2.0,4.0,table,,,Dataset\tables\6.2019-4228_p14_t2.csv,GRCop-42,,,,,,51.3 (UTS),30.0,,,ded
6.2019-4228,Research_Paper/6.2019-4228.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/6.2019-4228.pdf,14,2.0,5.0,table,,,Dataset\tables\6.2019-4228_p14_t2.csv,GRCop-42,,,,,,52.0 (UTS),32.2,,,lpbf
6.2019-4228,Research_Paper/6.2019-4228.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/6.2019-4228.pdf,14,2.0,6.0,table,,,Dataset\tables\6.2019-4228_p14_t2.csv,GRCop-42,,,,,,51.5 (UTS),33.6,,,lpbf
6.2019-4228,Research_Paper/6.2019-4228.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/6.2019-4228.pdf,15,1.0,3.0,table,,,Dataset\tables\6.2019-4228_p15_t1.csv,elongation is significantly reduced23. An example of tensile data of SLM GRCop-42 showing very little scatter and,,,,,,23.0 MPa (UTS),,,,lpbf
6.2019-4228,Research_Paper/6.2019-4228.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/6.2019-4228.pdf,15,1.0,4.0,table,,,Dataset\tables\6.2019-4228_p15_t1.csv,consistent properties can be seen in Figure 18.,,,,,,18.0 MPa @ -7.77778 °C (UTS),,,,
6.2019-4228,Research_Paper/6.2019-4228.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/6.2019-4228.pdf,25,5.0,1.0,table,,,Dataset\tables\6.2019-4228_p25_t5.csv,"17 Bremen, S., Meiners, W. and Diatlov, A., Selective Laser Melting. Laser Technik Journal, 9",,,,,,,,17.0 W/mK @ 2005 °C,,
1-s2.0-S009457652300334X-main,Research_Paper/1-s2.0-S009457652300334X-main.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/1-s2.0-S009457652300334X-main.pdf,2,,,text,page_text,is paper Various traditional manufacturing processes and techniques for include GRCop-42 (Cu-4 at.% Cr-2 at.% Nb) and GRCop-84 (Cu-8 at.% aerospace components are well-matured and the alloys pr,,GRCop-42,"Cu-4 at.%, Cr-2 at.%",,,,,,,,,
1-s2.0-S009457652300334X-main,Research_Paper/1-s2.0-S009457652300334X-main.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/1-s2.0-S009457652300334X-main.pdf,2,,,text,page_text,"ring processes and techniques for include GRCop-42 (Cu-4 at.% Cr-2 at.% Nb) and GRCop-84 (Cu-8 at.% aerospace components are well-matured and the alloys produced from Cr-4 at.% Nb), NASA HR-1 (Fe–Ni–Cr), JBK-75 (Fe–Ni–Cr), GRX-810 these processes well-characte",,GRCop-84,"Cu-8 at.%, Cr-4 at.%",,,,,,,,,
1-s2.0-S009457652300334X-main,Research_Paper/1-s2.0-S009457652300334X-main.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/1-s2.0-S009457652300334X-main.pdf,4,,,text,page_text,"that were enabled by ICME approaches. There is no need to copper-alloys such as C-18150 (Cu–1.5 wt% Cr–0.2 wt% Zr), NARloy-Z create hundreds of new powder lots, fabricate thousands of samples, a",,C-18150,Cu–1.5 wt% Cr–0.2 wt% Zr,,,,,,,,,
1-s2.0-S009457652300334X-main,Research_Paper/1-s2.0-S009457652300334X-main.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/1-s2.0-S009457652300334X-main.pdf,4,,,text,page_text,"), NARloy-Z create hundreds of new powder lots, fabricate thousands of samples, and (Cu-3 wt.% Ag-0.5 wt% Zr), Glidcop-15 (Cu-0.15 wt% Al2O3), and then perform extensive material evaluation",,and,"Cu-3 wt.%, Ag-0.5 wt%",,,,,,,,,
1-s2.0-S009457652300334X-main,Research_Paper/1-s2.0-S009457652300334X-main.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/1-s2.0-S009457652300334X-main.pdf,4,,,text,page_text,"new powder lots, fabricate thousands of samples, and (Cu-3 wt.% Ag-0.5 wt% Zr), Glidcop-15 (Cu-0.15 wt% Al2O3), and then perform extensive material evaluations. Instead, commercial off- C-18",,Glidcop-15,Cu-0.15 wt%,,,,,,,,,
1-s2.0-S009457652300334X-main,Research_Paper/1-s2.0-S009457652300334X-main.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/1-s2.0-S009457652300334X-main.pdf,4,,,text,page_text,"2O3), and then perform extensive material evaluations. Instead, commercial off- C-18200 (Cu–1.2 wt% Cr). the-shelf and custom codes may be used to rapidly screen large A general compa",,C-18200,Cu–1.2 wt% Cr,,,,,,,,,
1-s2.0-S009457652300334X-main,Research_Paper/1-s2.0-S009457652300334X-main.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/1-s2.0-S009457652300334X-main.pdf,4,,,text,page_text,findings empirically with a few select data detrimental phase formation is predicted above 810◦C. points to guide production of future W and W-alloy powders using the inocula,,,,,,,,,,,810.0,
1-s2.0-S009457652300334X-main,Research_Paper/1-s2.0-S009457652300334X-main.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/1-s2.0-S009457652300334X-main.pdf,5,,,text,page_text,A c t a A s t r o n a u t i c a 211(2023)483–497 very low HEI along with a high ultimate tensile strength (UTS) at 600 ◦C. This is a typical operating temperature for the NASA HR-1 alloy for regen n,,,,,,,,600.0 (UTS),,,,
1-s2.0-S009457652300334X-main,Research_Paper/1-s2.0-S009457652300334X-main.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/1-s2.0-S009457652300334X-main.pdf,5,,,text,page_text,es. Fig. 3. Comparison plot of copper-alloy selection based on conductivity and yield strength at 600◦C. Data compiled from Refs. [15–17]. GRX-810 (Glenn Research Center eXtreme) al,,,,,,,,600.0 (YS),,,,
1-s2.0-S009457652300334X-main,Research_Paper/1-s2.0-S009457652300334X-main.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/1-s2.0-S009457652300334X-main.pdf,6,,,text,page_text,"ening, the GRCop alloys do not require heat treat- Fig. 6. Refractory elemental density compared to melting point at 1 atm. ment. Only a HIP is required to achieve full density. The typical tensile s",,,,1.0,,,,,,,,
1-s2.0-S009457652300334X-main,Research_Paper/1-s2.0-S009457652300334X-main.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/1-s2.0-S009457652300334X-main.pdf,6,,,text,page_text,l et al. A c t a A s t r o n a u t i c a 211(2023)483–497 Fig. 5. Comparison of ultimate tensile strength at elevated temperature (1093 ◦C) with density for GRX-810 and other ODS alloys as well as Ni-based superallo,,,,,,,,1093.0 (UTS),,,,
1-s2.0-S009457652300334X-main,Research_Paper/1-s2.0-S009457652300334X-main.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/1-s2.0-S009457652300334X-main.pdf,6,,,text,page_text,"e of the GRCop-42 alloy is a high strength at temperature, HEE resistance, high conductivity, and 15–20% higher thermal conductivity as shown in Fig. 8. long low-cycle fatigue (LCF",,,,,,,,,,15.0,,
1-s2.0-S009457652300334X-main,Research_Paper/1-s2.0-S009457652300334X-main.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/1-s2.0-S009457652300334X-main.pdf,6,,,text,page_text,"erty char- s of cumulative duration as of this publication. One GRCop-42 L-PBF acterizations were also performed [25]. While the GRCop-84 had high chamber was successfully tested with over 10,000",,,,,,,,,,,25.0,
1-s2.0-S009457652300334X-main,Research_Paper/1-s2.0-S009457652300334X-main.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/1-s2.0-S009457652300334X-main.pdf,8,,,text,page_text,"e components. However, powder AM processes, such as LP-DED, have minimizing the yield strength drop and improving ductility [5]. enabled NASA HR-1 to be a more affordable alloy for LRE applications. Once th",,,,,,,,5.0 (YS),,,,
1-s2.0-S009457652300334X-main,Research_Paper/1-s2.0-S009457652300334X-main.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/1-s2.0-S009457652300334X-main.pdf,11,,,text,page_text,RX-810 injectors and regeneratively-cooled noz- rapidly maturing. zles was conducted at NASA MSFC using LOX/LH2 and LOX/LCH4 propellants at the 31 kN thrust level (Fig. 19C). Fig. 19 presents,,,,,,,,,,,2.0,
1-s2.0-S009457652300334X-main,Research_Paper/1-s2.0-S009457652300334X-main.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/1-s2.0-S009457652300334X-main.pdf,13,,,text,page_text,"r rocket-propulsion components. This properties of the alloy [44]. The achieved density exceeded 99.98% of work covered the entire life cycle of AM starting from formulation, AM the th",,,,99.98,,,,,,,,
20190033311,Research_Paper/20190033311.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20190033311.pdf,2,,,text,page_text,"GRCop, specifically GRCop-42 and characterization data available to industry to enable (Cu-4 at.% Cr-2 at.% Nb) and GRCop-84 (Cu-8 at.% Cr- commercial supply chains. Several industry partners",,enable,"Cu-4 at.%, Cr-2 at.%",,,,,,,,,
20190033311,Research_Paper/20190033311.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20190033311.pdf,2,,,text,page_text,racterization data available to industry to enable (Cu-4 at.% Cr-2 at.% Nb) and GRCop-84 (Cu-8 at.% Cr- commercial supply chains. Several industry partners 4 at.% Nb) alloys. have continued to advance the GRCop-84 and GRCop- The SLM process can f,,GRCop-84,"Cu-8 at.%, rs
4 at.%",,,,,,,,,
20190033311,Research_Paper/20190033311.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20190033311.pdf,5,,,text,page_text,"t or vacuum environment is critical for the strengths and ductilites. A minimum density of 99.2%, GRCop powder to avoid oxygen contamination. and in many cases higher, was achiev",,,,99.2,,,,,,,,
20190033311,Research_Paper/20190033311.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20190033311.pdf,6,,,text,page_text,evelopment for GRCop-84 components fabricated on EOS M290 and EOS M400 was conducted on MSFC’s Concept Laser M2 with a machines. The GRCop-42 development included the build volume of 250x250x,,,,,,,,,,,2.0,
20190033311,Research_Paper/20190033311.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20190033311.pdf,7,,,text,page_text,"its and will deform large amounts without failure. The an average of 14% higher yield strength at 20-400°C, the elongation is shown in Fig. 10 and the reduction in area SLM GRCop-4",,,,,,,,20.0 (YS),,,,
20190033311,Research_Paper/20190033311.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20190033311.pdf,14,,,text,page_text,"les using Blown [15] Minnecci, R., Rawn, C., Jones, Z., Bunn, J. and Powder Directed Energy Deposition Inconel 625 and Tramel, T., 2018. Residual Stress Mapping of As- JBK-75 Alloys”. 55th AIAA/",,,,,,,,,,,625.0,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,3,,,text,page_text,"therefore, thermal diffusivity and thermal conductivity were reported to 1200C. Density was measured per ASTM B3311-22 on a Mettler-Toledo XS-205 Density Determinator. Specific heat was measured p",,,,3311.0,,,,,,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,3,,,text,page_text,zsch DIL402SE dilatometer. Table 4: Room Temperature Properties for HIP GRX-810 Density (g/cm3) 8.44 Specific Heat (J/g*K) 0.434 Coefficient of Thermal Expansion (10-6/K) 10.6,,,,3.0 g/cm3,,,,,,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,3,,,text,page_text,s Modulus (GPa) 188.2 Table 5: Room Temperature Properties for As-built GRX-810 Density (g/cm3) 8.44 Specific Heat (J/g*K) 0.434 Coefficient of Thermal Expansion (10-6/K) 11.8,,,,3.0 g/cm3,,,,,,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,3,,,text,page_text,"usivity could not be determined above 1200C, therefore, thermal diffusivity and thermal conductivity were reported to 1200C. Density was measured per ASTM B3311-22 on a Mettler-Toledo XS-205 Density Det",,,,,,,,,,1200.0,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,3,,,text,page_text,8.44 Specific Heat (J/g*K) 0.434 Coefficient of Thermal Expansion (10-6/K) 10.6 Thermal Conductivity (W/m*K) 11.0 Thermal Diffusivity (Cm2/s) 0.0299 Poisson’s Ratio 0.234 Young’s Modulus (GPa),,,,,,,,,,11.0,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,3,,,text,page_text,8.44 Specific Heat (J/g*K) 0.434 Coefficient of Thermal Expansion (10-6/K) 11.8 Thermal Conductivity (W/m*K) 10.55 Thermal Diffusivity (Cm2/s) 0.0295 Poisson’s Ratio 0.24 Young’s Modulus (GPa) 1,,,,,,,,,,10.55,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,3,,,text,page_text,ure Properties for HIP GRX-810 Density (g/cm3) 8.44 Specific Heat (J/g*K) 0.434 Coefficient of Thermal Expansion (10-6/K) 10.6 Thermal Conductivity (W/m*K) 11.0 Thermal Diffusivity (Cm2/s) 0.0299,,,,,,,,,,,10.0,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,3,,,text,page_text,roperties for As-built GRX-810 Density (g/cm3) 8.44 Specific Heat (J/g*K) 0.434 Coefficient of Thermal Expansion (10-6/K) 11.8 Thermal Conductivity (W/m*K) 10.55 Thermal Diffusivity (Cm2/s) 0.0295,,,,,,,,,,,10.0,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,7,,,text,page_text,n data vs. Temperature in HIP and as-built AM GRX-810 -6 -6 Temperature (C) HIP CTE (10 m/m/°C) AB CTE (10 m/m/°C) 100 11.8 10.6 200 12.9 12.3 300 13.5 13 400 13.9 13.,,,,,,,,,,,10.0,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,7,,,text,page_text,ure in HIP and as-built AM GRX-810 -6 -6 Temperature (C) HIP CTE (10 m/m/°C) AB CTE (10 m/m/°C) 100 11.8 10.6 200 12.9 12.3 300 13.5 13 400 13.9 13.5 500 14.3 13.9 600,,,,,,,,,,,10.0,
6.2017-4670,Research_Paper/6.2017-4670.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/6.2017-4670.pdf,2,,,text,page_text,rication GH2 = Gaseous hydrogen GRC = Glenn Research Center GRCop-84 = NASA GRC Copper-alloy (Cu-8 at.% Cr-4 at.% Nb) H2 = Hydrogen HCF = High Cycle Fatigue HIP = Hot Isostatic Pressing INFCR = Int,,Copper-alloy,"Cu-8 at.%, Cr-4 at.%",,,,,,,,,
6.2017-4670,Research_Paper/6.2017-4670.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/6.2017-4670.pdf,2,,,text,page_text,"for copper alloys, specifically the NASA Glenn Research Center (GRC) developed GRCop-84 (Cu-8 at.% Cr-4 at.% Nb). This NASA-led project has matured the process significantly and also made proc",,GRCop-84,"Cu-8 at.%, Cr-4 at.%",,,,,,,,,
6.2017-4670,Research_Paper/6.2017-4670.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/6.2017-4670.pdf,3,,,text,page_text,f SLM GRCop-84 Processing and Material A variety of copper-based alloys such as NARloy-Z (Cu-3 wt.% Ag-0.5 wt.% Zr) and C-18150 have been used for combustion chambers in prior and current program,,NARloy-Z,"Cu-3 wt.%, Ag-0.5 wt.%",,,,,,,,,
6.2017-4670,Research_Paper/6.2017-4670.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/6.2017-4670.pdf,11,,,text,page_text,"down to 0.030”, no model corrections were needed and the channels could be expected to be held to +/- 0.001”. a b Figure 11.Structured light scan of a channel sizing part used to confirm",,,,,,,,,,,0.001,
6.2019-4228,Research_Paper/6.2019-4228.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/6.2019-4228.pdf,2,,,text,page_text,"ished powder supply chain, 5) Mature AM process that meets property minimums 8. GRCop-84 (Cu-8 at.% Cr-4 at.% Nb) is the most common alloy having completed substantial process and property deve",,GRCop-84,"Cu-8 at.%, Cr-4 at.%",,,,,,,,,
6.2019-4228,Research_Paper/6.2019-4228.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/6.2019-4228.pdf,3,,,text,page_text,"Although several GRCop-alloy variants exist, GRCop-42 (Cu-4 at.% Cr-2 at.% Nb) was selected for several reasons: 1) Improvement in conductivity over GRCop-84,",,GRCop-42,"Cu-4 at.%, Cr-2 at.%",,,,,,,,,
6.2019-4228,Research_Paper/6.2019-4228.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/6.2019-4228.pdf,3,,,text,page_text,"conventional powder metallurgy techniques. Additional development work was conducted under subsequent programs through 2005. Most notably, the Second Generation Reusable Launch Vehicle Program sponsored",,,,,,,,,,,2005.0,
6.2019-4228,Research_Paper/6.2019-4228.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/6.2019-4228.pdf,3,,,text,page_text,"to hundreds of cycles may be accumulated over the life of an engine. Typically, thermal expansion of the constrained liner causes a deformation of 1% or more. This can result in a rapid degradation of the liner and ultimately fa",,,,,,,,,,,1.0,
